secid,date,ticker,low,high,open,close,volume
108105,20141215,SPX,1982.26,2018.69,2005.03,1989.63,0
108105,20141216,SPX,1972.56,2016.89,1986.71,1972.74,0
108105,20141217,SPX,1973.77,2016.75,1973.77,2012.89,0
108105,20141218,SPX,2018.98,2061.23,2018.98,2061.23,0
108105,20141219,SPX,2061.03,2077.85,2061.04,2070.65,0
108105,20141222,SPX,2069.28,2078.76,2069.28,2078.54,0
108105,20141223,SPX,2079.77,2086.73,2081.48,2082.17,0
108105,20141224,SPX,2081.86,2087.56,2083.25,2081.88,0
108105,20141226,SPX,2084.3,2092.7,2084.3,2088.77,0
108105,20141229,SPX,2085.75,2093.55,2087.63,2090.57,0
108105,20141230,SPX,2079.53,2088.49,2088.49,2080.35,0
108105,20141231,SPX,2057.94,2085.58,2082.11,2058.9,0
108105,20150102,SPX,2046.04,2072.36,2058.9,2058.2,0
108105,20150105,SPX,2017.34,2054.44,2054.44,2020.58,0
108105,20150106,SPX,1992.44,2030.25,2022.15,2002.61,0
108105,20150107,SPX,2005.55,2029.61,2005.55,2025.9,0
108105,20150108,SPX,2030.61,2064.08,2030.61,2062.14,0
108105,20150109,SPX,2038.33,2064.43,2063.45,2044.81,0
108105,20150112,SPX,2022.58,2049.3,2046.13,2028.26,0
108105,20150113,SPX,2008.25,2056.93,2031.58,2023.03,0
108105,20150114,SPX,1988.44,2018.4,2018.4,2011.27,0
108105,20150115,SPX,1991.47,2021.35,2013.75,1992.67,0
108105,20150116,SPX,1988.12,2020.46,1992.25,2019.42,0
108105,20150120,SPX,2004.49,2028.94,2020.76,2022.55,0
108105,20150121,SPX,2012.04,2038.29,2020.19,2032.12,0
108105,20150122,SPX,2026.38,2064.62,2034.3,2063.15,0
108105,20150123,SPX,2050.54,2062.98,2062.98,2051.82,0
108105,20150126,SPX,2040.97,2057.62,2050.42,2057.09,0
108105,20150127,SPX,2019.91,2047.86,2047.86,2029.55,0
108105,20150128,SPX,2001.49,2042.49,2032.34,2002.16,0
108105,20150129,SPX,1989.18,2024.64,2002.45,2021.25,0
108105,20150130,SPX,1993.38,2023.32,2019.35,1994.99,0
108105,20150202,SPX,1980.9,2021.66,1996.67,2020.85,0
108105,20150203,SPX,2022.71,2050.3,2022.71,2050.03,0
108105,20150204,SPX,2036.72,2054.74,2048.86,2041.51,0
108105,20150205,SPX,2043.45,2063.55,2043.45,2062.52,0
108105,20150206,SPX,2049.97,2072.4,2062.28,2055.47,0
108105,20150209,SPX,2041.88,2056.16,2053.47,2046.74,0
108105,20150210,SPX,2048.62,2070.86,2049.38,2068.59,0
108105,20150211,SPX,2057.99,2073.48,2068.55,2068.53,0
108105,20150212,SPX,2069.98,2088.53,2069.98,2088.48,0
108105,20150213,SPX,2086.7,2097.03,2088.78,2096.99,0
108105,20150217,SPX,2089.8,2101.3,2096.47,2100.34,0
108105,20150218,SPX,2092.15,2100.23,2099.16,2099.68,0
108105,20150219,SPX,2090.79,2102.13,2099.25,2097.45,0
108105,20150220,SPX,2085.44,2110.61,2097.65,2110.3,0
108105,20150223,SPX,2103,2110.05,2109.83,2109.66,0
108105,20150224,SPX,2105.87,2117.94,2109.1,2115.48,0
108105,20150225,SPX,2109.89,2119.59,2115.3,2113.86,0
108105,20150226,SPX,2103.76,2113.91,2113.91,2110.74,0
108105,20150227,SPX,2103.75,2112.74,2110.88,2104.5,0
108105,20150302,SPX,2104.5,2117.52,2105.23,2117.39,0
108105,20150303,SPX,2098.26,2115.76,2115.76,2107.78,0
108105,20150304,SPX,2087.62,2107.72,2107.72,2098.53,0
108105,20150305,SPX,2095.22,2104.25,2098.54,2101.04,0
108105,20150306,SPX,2067.27,2100.91,2100.91,2071.26,0
108105,20150309,SPX,2072.21,2083.49,2072.25,2079.43,0
108105,20150310,SPX,2044.16,2076.14,2076.14,2044.16,0
108105,20150311,SPX,2039.69,2050.08,2044.69,2040.24,0
108105,20150312,SPX,2041.1,2066.41,2041.1,2065.95,0
108105,20150313,SPX,2041.17,2064.56,2064.56,2053.4,0
108105,20150316,SPX,2055.35,2081.41,2055.35,2081.19,0
108105,20150317,SPX,2065.08,2080.59,2080.59,2074.28,0
108105,20150318,SPX,2061.23,2106.85,2072.84,2099.5,0
108105,20150319,SPX,2085.56,2098.69,2098.69,2089.27,0
108105,20150320,SPX,2090.32,2113.92,2090.32,2108.1,0
108105,20150323,SPX,2104.42,2114.86,2107.99,2104.42,0
108105,20150324,SPX,2091.5,2107.63,2103.94,2091.5,0
108105,20150325,SPX,2061.05,2097.43,2093.1,2061.05,0
108105,20150326,SPX,2045.5,2067.15,2059.94,2056.15,0
108105,20150327,SPX,2052.96,2062.83,2055.78,2061.02,0
108105,20150330,SPX,2064.11,2088.97,2064.11,2086.24,0
108105,20150331,SPX,2067.04,2084.05,2084.05,2067.89,0
108105,20150401,SPX,2048.38,2067.63,2067.63,2059.69,0
108105,20150402,SPX,2057.32,2072.17,2060.03,2066.96,0
108105,20150406,SPX,2056.52,2086.99,2064.87,2080.62,0
108105,20150407,SPX,2076.1,2089.81,2080.79,2076.33,0
108105,20150408,SPX,2073.3,2086.69,2076.94,2081.9,0
108105,20150409,SPX,2074.29,2093.31,2081.29,2091.18,0
108105,20150410,SPX,2091.51,2102.61,2091.51,2102.06,0
108105,20150413,SPX,2092.33,2107.65,2102.03,2092.43,0
108105,20150414,SPX,2083.24,2098.62,2092.28,2095.84,0
108105,20150415,SPX,2097.82,2111.91,2097.82,2106.63,0
108105,20150416,SPX,2100.02,2111.3,2105.96,2104.99,0
108105,20150417,SPX,2072.37,2102.58,2102.58,2081.18,0
108105,20150420,SPX,2084.11,2103.94,2084.11,2100.4,0
108105,20150421,SPX,2094.38,2109.64,2102.82,2097.29,0
108105,20150422,SPX,2091.05,2109.98,2098.27,2107.96,0
108105,20150423,SPX,2103.19,2120.49,2107.21,2112.93,0
108105,20150424,SPX,2112.8,2120.92,2112.8,2117.69,0
108105,20150427,SPX,2107.04,2125.92,2119.29,2108.92,0
108105,20150428,SPX,2094.89,2116.09,2108.35,2114.76,0
108105,20150429,SPX,2097.41,2113.65,2112.49,2106.85,0
108105,20150430,SPX,2077.59,2105.52,2105.52,2085.51,0
108105,20150501,SPX,2087.38,2108.41,2087.38,2108.29,0
108105,20150504,SPX,2110.23,2120.95,2110.23,2114.49,0
108105,20150505,SPX,2088.46,2115.24,2112.63,2089.46,0
108105,20150506,SPX,2067.93,2098.42,2091.26,2080.15,0
108105,20150507,SPX,2074.99,2092.9,2079.96,2088,0
108105,20150508,SPX,2092.13,2117.66,2092.13,2116.1,0
108105,20150511,SPX,2104.58,2117.69,2115.56,2105.33,0
108105,20150512,SPX,2085.57,2105.06,2102.87,2099.12,0
108105,20150513,SPX,2096.04,2110.19,2099.62,2098.48,0
108105,20150514,SPX,2100.43,2121.45,2100.43,2121.1,0
108105,20150515,SPX,2116.79,2123.89,2122.07,2122.73,0
108105,20150518,SPX,2120.01,2131.78,2121.3,2129.2,0
108105,20150519,SPX,2124.5,2133.02,2129.45,2127.83,0
108105,20150520,SPX,2122.59,2134.72,2127.79,2125.85,0
108105,20150521,SPX,2122.95,2134.28,2125.55,2130.82,0
108105,20150522,SPX,2126.06,2132.15,2130.36,2126.06,0
108105,20150526,SPX,2099.18,2125.34,2125.34,2104.2,0
108105,20150527,SPX,2105.13,2126.22,2105.13,2123.48,0
108105,20150528,SPX,2112.86,2122.27,2122.27,2120.79,0
108105,20150529,SPX,2104.89,2120.66,2120.66,2107.39,0
108105,20150601,SPX,2102.54,2119.15,2108.64,2111.73,0
108105,20150602,SPX,2099.14,2117.59,2110.41,2109.6,0
108105,20150603,SPX,2109.61,2121.92,2110.64,2114.07,0
108105,20150604,SPX,2093.23,2112.89,2112.35,2095.84,0
108105,20150605,SPX,2085.67,2100.99,2095.09,2092.83,0
108105,20150608,SPX,2079.11,2093.01,2092.34,2079.28,0
108105,20150609,SPX,2072.14,2085.62,2079.07,2080.15,0
108105,20150610,SPX,2081.12,2108.5,2081.12,2105.2,0
108105,20150611,SPX,2106.24,2115.02,2106.24,2108.86,0
108105,20150612,SPX,2091.33,2107.43,2107.43,2094.11,0
108105,20150615,SPX,2072.49,2091.34,2091.34,2084.43,0
108105,20150616,SPX,2082.1,2097.4,2084.26,2096.29,0
108105,20150617,SPX,2088.86,2106.79,2097.4,2100.44,0
108105,20150618,SPX,2101.58,2126.65,2101.58,2121.24,0
108105,20150619,SPX,2109.45,2121.64,2121.06,2109.99,0
108105,20150622,SPX,2112.5,2129.87,2112.5,2122.85,0
108105,20150623,SPX,2119.89,2128.03,2123.16,2124.2,0
108105,20150624,SPX,2108.58,2125.1,2123.65,2108.58,0
108105,20150625,SPX,2101.78,2116.04,2109.96,2102.31,0
108105,20150626,SPX,2095.38,2108.92,2102.62,2101.49,0
108105,20150629,SPX,2056.64,2098.63,2098.63,2057.64,0
108105,20150630,SPX,2056.32,2074.28,2061.19,2063.11,0
108105,20150701,SPX,2067,2082.78,2067,2077.42,0
108105,20150702,SPX,2071.02,2085.06,2078.03,2076.78,0
108105,20150706,SPX,2058.4,2078.61,2073.95,2068.76,0
108105,20150707,SPX,2044.02,2083.74,2069.52,2081.34,0
108105,20150708,SPX,2044.66,2077.66,2077.66,2046.68,0
108105,20150709,SPX,2049.73,2074.28,2049.73,2051.31,0
108105,20150710,SPX,2052.74,2081.31,2052.74,2076.62,0
108105,20150713,SPX,2080.03,2100.67,2080.03,2099.6,0
108105,20150714,SPX,2098.18,2111.98,2099.72,2108.95,0
108105,20150715,SPX,2102.49,2114.14,2109.01,2107.4,0
108105,20150716,SPX,2110.55,2124.42,2110.55,2124.29,0
108105,20150717,SPX,2119.88,2128.91,2126.8,2126.64,0
108105,20150720,SPX,2123.65,2132.82,2126.85,2128.28,0
108105,20150721,SPX,2115.4,2128.49,2127.55,2119.21,0
108105,20150722,SPX,2110,2118.51,2118.21,2114.15,0
108105,20150723,SPX,2098.63,2116.87,2114.16,2102.15,0
108105,20150724,SPX,2077.09,2106.01,2102.24,2079.65,0
108105,20150727,SPX,2063.52,2078.19,2078.19,2067.64,0
108105,20150728,SPX,2069.09,2095.6,2070.75,2093.25,0
108105,20150729,SPX,2094.08,2110.6,2094.7,2108.57,0
108105,20150730,SPX,2094.97,2110.48,2106.78,2108.63,0
108105,20150731,SPX,2102.07,2114.24,2111.6,2103.84,0
108105,20150803,SPX,2087.31,2105.7,2104.49,2098.04,0
108105,20150804,SPX,2088.6,2102.51,2097.68,2093.32,0
108105,20150805,SPX,2095.27,2112.66,2095.27,2099.84,0
108105,20150806,SPX,2075.53,2103.32,2100.75,2083.56,0
108105,20150807,SPX,2067.91,2082.61,2082.61,2077.57,0
108105,20150810,SPX,2080.98,2105.35,2080.98,2104.18,0
108105,20150811,SPX,2076.49,2102.66,2102.66,2084.07,0
108105,20150812,SPX,2052.09,2089.06,2081.1,2086.05,0
108105,20150813,SPX,2078.26,2092.93,2086.19,2083.39,0
108105,20150814,SPX,2080.61,2092.45,2083.15,2091.54,0
108105,20150817,SPX,2079.3,2102.87,2089.7,2102.44,0
108105,20150818,SPX,2094.14,2103.47,2101.99,2096.92,0
108105,20150819,SPX,2070.53,2096.17,2095.69,2079.61,0
108105,20150820,SPX,2035.73,2076.61,2076.61,2035.73,0
108105,20150821,SPX,1970.89,2034.08,2034.08,1970.89,0
108105,20150824,SPX,1867.01,1965.15,1965.15,1893.21,0
108105,20150825,SPX,1867.08,1948.04,1898.08,1867.61,0
108105,20150826,SPX,1872.75,1943.09,1872.75,1940.51,0
108105,20150827,SPX,1942.77,1989.6,1942.77,1987.66,0
108105,20150828,SPX,1975.19,1993.48,1986.06,1988.87,0
108105,20150831,SPX,1965.98,1986.73,1986.73,1972.18,0
108105,20150901,SPX,1903.07,1970.09,1970.09,1913.85,0
108105,20150902,SPX,1916.52,1948.91,1916.52,1948.86,0
108105,20150903,SPX,1944.72,1975.01,1950.79,1951.13,0
108105,20150904,SPX,1911.21,1947.76,1947.76,1921.22,0
108105,20150908,SPX,1927.3,1970.42,1927.3,1969.41,0
108105,20150909,SPX,1937.88,1988.63,1971.45,1942.04,0
108105,20150910,SPX,1937.19,1965.29,1941.59,1952.29,0
108105,20150911,SPX,1939.19,1961.05,1951.45,1961.05,0
108105,20150914,SPX,1948.27,1963.06,1963.06,1953.03,0
108105,20150915,SPX,1954.3,1983.19,1955.1,1978.09,0
108105,20150916,SPX,1977.93,1997.26,1978.02,1995.31,0
108105,20150917,SPX,1986.73,2020.86,1995.33,1990.2,0
108105,20150918,SPX,1953.45,1989.66,1989.66,1958.03,0
108105,20150921,SPX,1955.8,1979.64,1960.84,1966.97,0
108105,20150922,SPX,1929.22,1961.39,1961.39,1942.74,0
108105,20150923,SPX,1932.57,1949.52,1943.24,1938.76,0
108105,20150924,SPX,1908.92,1937.17,1934.81,1932.24,0
108105,20150925,SPX,1921.5,1952.89,1935.93,1931.34,0
108105,20150928,SPX,1879.21,1929.18,1929.18,1881.77,0
108105,20150929,SPX,1871.91,1899.48,1881.9,1884.09,0
108105,20150930,SPX,1887.14,1920.53,1887.14,1920.03,0
108105,20151001,SPX,1900.7,1927.21,1919.65,1923.82,0
108105,20151002,SPX,1893.7,1951.36,1921.77,1951.36,0
108105,20151005,SPX,1954.33,1989.17,1954.33,1987.05,0
108105,20151006,SPX,1971.99,1991.62,1986.63,1979.92,0
108105,20151007,SPX,1976.44,1999.31,1985.25,1995.83,0
108105,20151008,SPX,1987.53,2016.5,1991.73,2013.43,0
108105,20151009,SPX,2007.61,2020.13,2014.2,2014.89,0
108105,20151012,SPX,2010.55,2018.66,2015.65,2017.46,0
108105,20151013,SPX,2001.78,2022.34,2015,2003.69,0
108105,20151014,SPX,1990.73,2009.56,2003.66,1994.24,0
108105,20151015,SPX,1996.47,2024.15,1996.47,2023.86,0
108105,20151016,SPX,2020.46,2033.54,2024.37,2033.11,0
108105,20151019,SPX,2022.31,2034.45,2031.73,2033.66,0
108105,20151020,SPX,2026.61,2039.12,2033.13,2030.77,0
108105,20151021,SPX,2017.22,2037.97,2033.47,2018.94,0
108105,20151022,SPX,2021.88,2055.2,2021.88,2052.51,0
108105,20151023,SPX,2058.19,2079.74,2058.19,2075.15,0
108105,20151026,SPX,2066.53,2075.14,2075.08,2071.18,0
108105,20151027,SPX,2058.84,2070.37,2068.75,2065.89,0
108105,20151028,SPX,2063.11,2090.35,2066.48,2090.35,0
108105,20151029,SPX,2082.63,2092.52,2088.35,2089.41,0
108105,20151030,SPX,2079.34,2094.32,2090.8,2079.36,0
108105,20151102,SPX,2080.76,2106.2,2080.76,2104.05,0
108105,20151103,SPX,2097.51,2116.48,2102.63,2109.79,0
108105,20151104,SPX,2096.98,2114.59,2110.6,2102.31,0
108105,20151105,SPX,2090.41,2108.78,2101.68,2099.93,0
108105,20151106,SPX,2083.74,2101.91,2098.6,2099.2,0
108105,20151109,SPX,2068.24,2094.63,2094.63,2078.58,0
108105,20151110,SPX,2069.91,2083.67,2075.91,2081.72,0
108105,20151111,SPX,2074.85,2086.94,2083.41,2075,0
108105,20151112,SPX,2045.66,2072.29,2072.29,2045.97,0
108105,20151113,SPX,2022.09,2044.64,2044.64,2023.04,0
108105,20151116,SPX,2019.39,2053.22,2022.08,2053.19,0
108105,20151117,SPX,2045.9,2066.69,2054.53,2050.44,0
108105,20151118,SPX,2052.85,2085.31,2052.85,2083.58,0
108105,20151119,SPX,2078.76,2086.74,2083.7,2081.24,0
108105,20151120,SPX,2082.82,2097.06,2082.82,2089.17,0
108105,20151123,SPX,2081.39,2095.61,2089.41,2086.59,0
108105,20151124,SPX,2070.29,2094.12,2084.42,2089.14,0
108105,20151125,SPX,2086.3,2093,2089.3,2088.87,0
108105,20151127,SPX,2084.13,2093.29,2088.82,2090.11,0
108105,20151130,SPX,2080.41,2093.81,2090.95,2080.41,0
108105,20151201,SPX,2082.93,2103.37,2082.93,2102.63,0
108105,20151202,SPX,2077.11,2104.27,2101.71,2079.51,0
108105,20151203,SPX,2042.35,2085,2080.71,2049.62,0
108105,20151204,SPX,2052.43,2093.84,2052.43,2091.69,0
108105,20151207,SPX,2066.78,2090.42,2090.42,2077.07,0
108105,20151208,SPX,2052.32,2073.85,2073.39,2063.59,0
108105,20151209,SPX,2036.53,2080.33,2061.17,2047.62,0
108105,20151210,SPX,2045.67,2067.65,2047.93,2052.23,0
108105,20151211,SPX,2008.8,2047.27,2047.27,2012.37,0
108105,20151214,SPX,1993.26,2022.92,2013.37,2021.94,0
108105,20151215,SPX,2027.66,2053.86,2027.66,2043.41,0
108105,20151216,SPX,2042.43,2076.72,2046.5,2073.07,0
108105,20151217,SPX,2041.66,2076.37,2073.76,2041.89,0
108105,20151218,SPX,2005.33,2039.75,2039.51,2005.55,0
108105,20151221,SPX,2005.93,2022.9,2010.27,2021.15,0
108105,20151222,SPX,2020.49,2042.74,2023.15,2038.97,0
108105,20151223,SPX,2042.2,2064.73,2042.2,2064.29,0
108105,20151224,SPX,2058.73,2067.36,2063.52,2060.99,0
108105,20151228,SPX,2044.2,2057.77,2057.77,2056.5,0
108105,20151229,SPX,2060.54,2081.56,2060.54,2078.36,0
108105,20151230,SPX,2061.97,2077.34,2077.34,2063.36,0
108105,20151231,SPX,2043.62,2062.54,2060.59,2043.94,0
108105,20160104,SPX,1989.68,2038.2,2038.2,2012.66,0
108105,20160105,SPX,2004.17,2021.94,2014.36,2016.71,0
108105,20160106,SPX,1979.05,2008.65,2008.65,1990.26,0
108105,20160107,SPX,1938.83,1982.46,1982.46,1943.09,0
108105,20160108,SPX,1918.46,1960.4,1950.35,1922.03,0
108105,20160111,SPX,1901.13,1935.65,1926.12,1923.67,0
108105,20160112,SPX,1914.35,1947.38,1931.12,1938.68,0
108105,20160113,SPX,1886.41,1950.33,1942.76,1890.28,0
108105,20160114,SPX,1878.93,1934.47,1892.87,1921.84,0
108105,20160115,SPX,1857.83,1916.68,1916.68,1880.33,0
108105,20160119,SPX,1864.6,1901.44,1888.66,1881.33,0
108105,20160120,SPX,1812.29,1876.15,1870.24,1859.33,0
108105,20160121,SPX,1848.98,1889.85,1861.46,1868.99,0
108105,20160122,SPX,1877.4,1908.85,1877.4,1906.9,0
108105,20160125,SPX,1875.97,1906.28,1906.28,1877.08,0
108105,20160126,SPX,1878.79,1906.73,1878.79,1903.63,0
108105,20160127,SPX,1872.7,1916.99,1902.52,1882.95,0
108105,20160128,SPX,1873.65,1902.96,1885.22,1893.36,0
108105,20160129,SPX,1894,1940.24,1894,1940.24,0
108105,20160201,SPX,1920.3,1947.2,1936.94,1939.38,0
108105,20160202,SPX,1897.29,1935.26,1935.26,1903.03,0
108105,20160203,SPX,1872.23,1918.01,1907.07,1912.53,0
108105,20160204,SPX,1900.52,1927.35,1911.67,1915.45,0
108105,20160205,SPX,1872.65,1913.07,1913.07,1880.05,0
108105,20160208,SPX,1828.46,1873.25,1873.25,1853.44,0
108105,20160209,SPX,1834.94,1868.25,1848.46,1852.21,0
108105,20160210,SPX,1850.32,1881.6,1857.1,1851.86,0
108105,20160211,SPX,1810.1,1847,1847,1829.08,0
108105,20160212,SPX,1833.4,1864.78,1833.4,1864.78,0
108105,20160216,SPX,1871.44,1895.77,1871.44,1895.58,0
108105,20160217,SPX,1898.8,1930.68,1898.8,1926.82,0
108105,20160218,SPX,1915.09,1930,1927.57,1917.83,0
108105,20160219,SPX,1902.17,1918.78,1916.74,1917.78,0
108105,20160222,SPX,1924.44,1946.7,1924.44,1945.5,0
108105,20160223,SPX,1919.44,1942.38,1942.38,1921.27,0
108105,20160224,SPX,1891,1932.08,1917.56,1929.8,0
108105,20160225,SPX,1925.41,1951.83,1931.87,1951.7,0
108105,20160226,SPX,1945.78,1962.96,1954.95,1948.05,0
108105,20160229,SPX,1931.81,1958.27,1947.13,1932.23,0
108105,20160301,SPX,1937.09,1978.35,1937.09,1978.35,0
108105,20160302,SPX,1968.8,1986.51,1976.6,1986.45,0
108105,20160303,SPX,1977.37,1993.69,1985.6,1993.4,0
108105,20160304,SPX,1986.77,2009.13,1994.01,1999.99,0
108105,20160307,SPX,1989.38,2006.12,1996.11,2001.76,0
108105,20160308,SPX,1977.43,1996.88,1996.88,1979.26,0
108105,20160309,SPX,1979.84,1992.69,1981.44,1989.26,0
108105,20160310,SPX,1969.25,2005.08,1990.97,1989.57,0
108105,20160311,SPX,1994.71,2022.37,1994.71,2022.19,0
108105,20160314,SPX,2012.05,2024.57,2019.27,2019.64,0
108105,20160315,SPX,2005.23,2015.94,2015.27,2015.93,0
108105,20160316,SPX,2010.04,2032.02,2014.24,2027.22,0
108105,20160317,SPX,2022.16,2046.24,2026.9,2040.59,0
108105,20160318,SPX,2041.16,2052.36,2041.16,2049.58,0
108105,20160321,SPX,2043.14,2053.91,2047.88,2051.6,0
108105,20160322,SPX,2040.57,2056.6,2048.64,2049.8,0
108105,20160323,SPX,2034.86,2048.55,2048.55,2036.71,0
108105,20160324,SPX,2022.49,2036.04,2032.48,2035.94,0
108105,20160328,SPX,2031.96,2042.67,2037.89,2037.05,0
108105,20160329,SPX,2028.31,2055.91,2035.75,2055.01,0
108105,20160330,SPX,2058.27,2072.21,2058.27,2063.95,0
108105,20160331,SPX,2057.46,2067.92,2063.77,2059.74,0
108105,20160401,SPX,2043.98,2075.07,2056.62,2072.78,0
108105,20160404,SPX,2062.57,2074.02,2073.19,2066.13,0
108105,20160405,SPX,2042.56,2062.5,2062.5,2045.17,0
108105,20160406,SPX,2043.09,2067.33,2045.56,2066.66,0
108105,20160407,SPX,2033.8,2063.01,2063.01,2041.91,0
108105,20160408,SPX,2041.69,2060.63,2045.54,2047.6,0
108105,20160411,SPX,2041.88,2062.93,2050.23,2041.99,0
108105,20160412,SPX,2039.74,2065.05,2043.72,2061.72,0
108105,20160413,SPX,2065.92,2083.18,2065.92,2082.42,0
108105,20160414,SPX,2078.13,2087.84,2082.89,2082.78,0
108105,20160415,SPX,2076.31,2083.22,2083.1,2080.73,0
108105,20160418,SPX,2073.65,2094.66,2078.83,2094.34,0
108105,20160419,SPX,2091.68,2104.05,2096.05,2100.8,0
108105,20160420,SPX,2096.32,2111.05,2101.52,2102.4,0
108105,20160421,SPX,2088.52,2103.78,2102.09,2091.48,0
108105,20160422,SPX,2081.2,2094.32,2091.49,2091.58,0
108105,20160425,SPX,2077.52,2089.37,2089.37,2087.79,0
108105,20160426,SPX,2085.8,2096.87,2089.84,2091.7,0
108105,20160427,SPX,2082.31,2099.89,2092.33,2095.15,0
108105,20160428,SPX,2071.62,2099.3,2090.93,2075.81,0
108105,20160429,SPX,2052.28,2073.85,2071.82,2065.3,0
108105,20160502,SPX,2066.11,2083.42,2067.17,2081.43,0
108105,20160503,SPX,2054.89,2077.18,2077.18,2063.37,0
108105,20160504,SPX,2045.55,2060.3,2060.3,2051.12,0
108105,20160505,SPX,2045.77,2060.23,2052.95,2050.63,0
108105,20160506,SPX,2039.45,2057.72,2047.77,2057.14,0
108105,20160509,SPX,2054.31,2064.15,2057.55,2058.69,0
108105,20160510,SPX,2062.63,2084.87,2062.63,2084.39,0
108105,20160511,SPX,2064.46,2083.29,2083.29,2064.46,0
108105,20160512,SPX,2053.13,2073.99,2067.17,2064.11,0
108105,20160513,SPX,2043.13,2066.79,2062.5,2046.61,0
108105,20160516,SPX,2046.53,2071.88,2046.53,2066.66,0
108105,20160517,SPX,2040.82,2065.69,2065.04,2047.21,0
108105,20160518,SPX,2034.49,2060.61,2044.38,2047.63,0
108105,20160519,SPX,2025.91,2044.21,2044.21,2040.04,0
108105,20160520,SPX,2041.88,2058.35,2041.88,2052.32,0
108105,20160523,SPX,2047.26,2055.58,2052.23,2048.04,0
108105,20160524,SPX,2052.65,2079.67,2052.65,2076.06,0
108105,20160525,SPX,2078.93,2094.73,2078.93,2090.54,0
108105,20160526,SPX,2087.08,2094.3,2091.44,2090.1,0
108105,20160527,SPX,2090.06,2099.06,2090.06,2099.06,0
108105,20160531,SPX,2088.66,2103.48,2100.13,2096.96,0
108105,20160601,SPX,2085.1,2100.97,2093.94,2099.33,0
108105,20160602,SPX,2088.59,2105.26,2097.71,2105.26,0
108105,20160603,SPX,2085.36,2104.07,2104.07,2099.13,0
108105,20160606,SPX,2100.83,2113.36,2100.83,2109.41,0
108105,20160607,SPX,2110.18,2119.22,2110.18,2112.13,0
108105,20160608,SPX,2112.71,2120.55,2112.71,2119.12,0
108105,20160609,SPX,2107.73,2117.64,2115.65,2115.48,0
108105,20160610,SPX,2089.96,2109.57,2109.57,2096.07,0
108105,20160613,SPX,2078.46,2098.12,2091.75,2079.06,0
108105,20160614,SPX,2064.1,2081.3,2076.65,2075.32,0
108105,20160615,SPX,2069.8,2085.65,2077.6,2071.5,0
108105,20160616,SPX,2050.37,2079.62,2066.36,2077.99,0
108105,20160617,SPX,2062.84,2078.2,2078.2,2071.22,0
108105,20160620,SPX,2075.58,2100.66,2075.58,2083.25,0
108105,20160621,SPX,2083.02,2093.66,2085.19,2088.9,0
108105,20160622,SPX,2084.36,2099.71,2089.75,2085.45,0
108105,20160623,SPX,2092.8,2113.32,2092.8,2113.32,0
108105,20160624,SPX,2032.57,2103.81,2103.81,2037.41,0
108105,20160627,SPX,1991.68,2031.45,2031.45,2000.54,0
108105,20160628,SPX,2006.67,2036.09,2006.67,2036.09,0
108105,20160629,SPX,2042.69,2073.13,2042.69,2070.77,0
108105,20160630,SPX,2070,2098.94,2073.17,2098.86,0
108105,20160701,SPX,2097.9,2108.71,2099.34,2102.95,0
108105,20160705,SPX,2080.86,2095.05,2095.05,2088.55,0
108105,20160706,SPX,2074.02,2100.72,2084.43,2099.73,0
108105,20160707,SPX,2089.39,2109.08,2100.42,2097.9,0
108105,20160708,SPX,2106.97,2131.71,2106.97,2129.9,0
108105,20160711,SPX,2131.72,2143.16,2131.72,2137.16,0
108105,20160712,SPX,2139.5,2155.4,2139.5,2152.14,0
108105,20160713,SPX,2146.21,2156.45,2153.81,2152.43,0
108105,20160714,SPX,2157.88,2168.99,2157.88,2163.75,0
108105,20160715,SPX,2155.79,2169.05,2165.13,2161.74,0
108105,20160718,SPX,2159.63,2168.35,2162.04,2166.89,0
108105,20160719,SPX,2159.01,2164.63,2163.79,2163.78,0
108105,20160720,SPX,2164.89,2175.63,2166.1,2173.02,0
108105,20160721,SPX,2159.75,2174.56,2172.91,2165.17,0
108105,20160722,SPX,2163.24,2175.11,2166.47,2175.03,0
108105,20160725,SPX,2161.95,2173.71,2173.71,2168.48,0
108105,20160726,SPX,2160.18,2173.54,2168.97,2169.18,0
108105,20160727,SPX,2159.07,2174.98,2169.81,2166.58,0
108105,20160728,SPX,2159.74,2172.85,2166.05,2170.06,0
108105,20160729,SPX,2163.49,2177.09,2168.83,2173.6,0
108105,20160801,SPX,2166.21,2178.29,2173.15,2170.84,0
108105,20160802,SPX,2147.58,2170.2,2169.94,2157.03,0
108105,20160803,SPX,2152.56,2163.79,2156.81,2163.79,0
108105,20160804,SPX,2159.07,2168.19,2163.51,2164.25,0
108105,20160805,SPX,2168.79,2182.87,2168.79,2182.87,0
108105,20160808,SPX,2177.85,2185.44,2183.76,2180.89,0
108105,20160809,SPX,2178.61,2187.66,2182.24,2181.74,0
108105,20160810,SPX,2172,2183.41,2182.81,2175.49,0
108105,20160811,SPX,2177.97,2188.45,2177.97,2185.79,0
108105,20160812,SPX,2179.42,2186.28,2183.74,2184.05,0
108105,20160815,SPX,2186.08,2193.81,2186.08,2190.15,0
108105,20160816,SPX,2178.14,2186.24,2186.24,2178.15,0
108105,20160817,SPX,2168.5,2183.08,2177.84,2182.22,0
108105,20160818,SPX,2180.46,2187.03,2181.9,2187.02,0
108105,20160819,SPX,2175.13,2185,2184.24,2183.87,0
